File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
File_18499.json,06/05/2024 06:17:12.267606,9.71,-0.08,0.92,0.0,31.25,0.0,38.18,8,0.0,6.83,0.0,-372.36,-116.18,-417.96,13.85,524335
File_5127.json,06/05/2024 06:18:12.346311,9.71,-0.04,0.96,0.0,31.27,0.0,38.09,8,0.0,7.00,0.0,-372.36,-116.00,-417.96,14.01,524336
File_8484.json,06/05/2024 06:19:12.431353,9.79,-0.04,0.96,0.0,31.28,0.0,38.09,8,0.0,6.67,0.0,-372.36,-116.45,-417.96,14.25,524334
File_6200.json,06/05/2024 06:20:12.490273,9.75,0.00,0.88,0.0,31.28,0.0,38.09,8,0.0,7.00,0.0,-372.36,-116.09,-417.96,14.42,524336
File_16800.json,06/05/2024 06:21:12.562099,9.79,-0.04,0.99,0.0,31.26,0.0,38.08,8,0.0,7.98,0.0,-372.36,-116.27,-417.96,14.59,524342
File_14206.json,06/05/2024 06:22:12.643440,9.83,0.00,0.92,0.0,31.24,0.0,38.10,8,0.0,7.49,0.0,-372.36,-116.09,-417.96,14.55,524339
File_19958.json,06/05/2024 06:23:12.707143,9.79,0.00,0.96,0.0,31.26,0.0,38.10,9,0.0,9.18,0.0,-372.36,-116.27,-417.96,6.50,589886
File_19065.json,06/05/2024 06:24:12.782687,9.71,-0.11,0.84,0.0,31.25,0.0,38.04,9,0.0,9.18,0.0,-372.36,-116.18,-417.96,5.33,589886
File_18216.json,06/05/2024 06:25:12.870598,9.71,-0.04,0.92,0.0,31.25,0.0,38.05,8,0.0,7.65,0.0,-372.36,-116.00,-417.96,5.43,524340
File_6834.json,06/05/2024 06:26:12.928701,9.79,-0.04,0.92,0.0,31.22,0.0,38.09,9,0.0,7.87,0.0,-372.36,-116.27,-417.96,4.92,589878
File_1292.json,06/05/2024 06:32:13.376629,9.71,0.00,0.96,0.0,31.27,0.0,37.99,8,0.0,7.49,0.0,-372.36,-116.09,-417.96,7.35,524339
File_14274.json,06/05/2024 06:33:13.439874,9.71,-0.04,0.92,0.0,31.28,0.0,37.96,8,0.0,6.67,0.0,-372.36,-116.09,-417.96,9.94,524334
File_6265.json,06/05/2024 06:34:13.517436,9.75,-0.04,0.88,0.0,31.28,0.0,37.93,8,0.0,7.32,0.0,-372.36,-115.82,-417.96,11.22,524338
File_1534.json,06/05/2024 06:35:13.585801,9.79,0.00,0.96,0.0,31.28,0.0,37.89,7,0.0,6.78,0.0,-372.36,-116.09,-417.96,12.09,458798
File_2816.json,06/05/2024 06:36:13.661067,9.71,-0.04,0.96,0.0,31.25,0.0,37.93,7,0.0,6.78,0.0,-372.36,-116.00,-417.96,12.67,458798
File_4357.json,06/05/2024 06:37:13.761458,9.71,0.00,0.88,0.0,31.25,0.0,37.95,8,0.0,7.00,0.0,-372.36,-116.00,-417.96,13.04,524336
File_18200.json,06/05/2024 06:39:13.878337,9.75,-0.08,0.92,0.0,31.24,0.0,37.94,7,0.0,6.61,0.0,-372.36,-116.00,-417.96,13.68,458797
File_1595.json,06/05/2024 06:40:13.950552,9.71,-0.11,0.88,0.0,31.24,0.0,37.96,8,0.0,7.00,0.0,-372.36,-116.09,-417.96,13.95,524336
File_6138.json,06/05/2024 06:41:14.024380,9.79,-0.08,0.88,0.0,31.24,0.0,37.99,8,0.0,7.32,0.0,-372.36,-116.09,-417.96,14.25,524338
File_5481.json,06/05/2024 06:42:14.096371,9.79,-0.08,0.96,0.0,31.24,0.0,37.97,7,0.0,6.78,0.0,-372.36,-115.91,-417.96,14.39,458798
File_10813.json,06/05/2024 06:43:14.161512,9.75,-0.08,0.92,0.0,31.22,0.0,38.03,8,0.0,7.00,0.0,-372.36,-116.09,-417.96,14.55,524336
File_3094.json,06/05/2024 06:45:14.320620,9.71,0.04,0.99,0.0,31.22,0.0,38.03,8,0.0,7.16,0.0,-372.36,-116.00,-417.96,5.39,524337
File_11436.json,06/05/2024 06:46:14.378188,9.75,0.00,0.88,0.0,31.22,0.0,38.00,8,0.0,7.98,0.0,-372.36,-115.91,-417.96,5.36,524342
File_12711.json,06/05/2024 06:47:16.458461,9.79,-0.04,0.92,0.0,31.20,0.0,38.11,8,0.0,7.65,0.0,-372.36,-116.27,-417.96,5.26,524340
File_1578.json,06/05/2024 06:57:16.216935,9.71,0.00,0.96,0.0,31.24,0.0,37.85,8,0.0,7.32,0.0,-372.36,-116.09,-417.96,4.39,524338
File_13358.json,06/05/2024 06:58:16.292614,9.75,0.00,0.88,0.0,31.24,0.0,37.83,8,0.0,6.83,0.0,-372.36,-116.09,-417.96,4.72,524335
File_2765.json,06/05/2024 06:59:16.364498,9.68,0.00,0.96,0.0,31.24,0.0,37.82,8,0.0,6.83,0.0,-372.36,-116.09,-417.96,4.99,524335
File_15187.json,06/05/2024 07:00:16.428756,9.75,-0.08,0.92,0.0,31.25,0.0,37.83,8,0.0,6.67,0.0,-372.36,-116.18,-417.96,5.23,524334
File_12116.json,06/05/2024 07:01:16.499945,9.71,-0.04,0.96,0.0,31.26,0.0,37.83,7,0.0,6.61,0.0,-372.36,-116.00,-417.96,5.43,458797
File_2751.json,06/05/2024 07:03:16.657183,9.79,-0.04,0.92,0.0,31.24,0.0,37.88,8,0.0,7.32,0.0,-372.36,-115.82,-417.96,5.76,524338
File_17395.json,06/05/2024 07:04:16.719175,9.64,-0.04,0.92,0.0,31.24,0.0,37.90,7,0.0,6.94,0.0,-372.36,-116.09,-417.96,5.90,458799
File_2503.json,06/05/2024 07:05:16.796194,9.75,-0.08,0.88,0.0,31.25,0.0,37.93,8,0.0,7.00,0.0,-372.36,-116.18,-417.96,6.03,524336
File_8067.json,06/05/2024 07:06:16.863126,9.75,-0.04,0.88,0.0,31.24,0.0,38.00,7,0.0,6.45,0.0,-372.36,-116.09,-417.96,6.24,458796
File_12883.json,06/05/2024 07:07:16.937284,9.68,-0.08,0.84,0.0,31.24,0.0,38.04,8,0.0,7.16,0.0,-372.36,-116.00,-417.96,6.34,524337
File_132.json,06/05/2024 07:08:17.008270,9.68,-0.11,0.96,0.0,31.24,0.0,38.09,8,0.0,7.00,0.0,-372.36,-116.18,-417.96,5.97,524336
File_4998.json,06/05/2024 07:09:17.079571,9.71,0.00,0.92,0.0,31.23,0.0,38.13,7,0.0,6.94,0.0,-372.36,-115.82,-417.96,6.27,458799
File_7932.json,06/05/2024 07:10:17.156821,9.79,0.00,0.92,0.0,31.23,0.0,38.11,8,0.0,7.00,0.0,-372.36,-115.91,-417.96,6.47,524336
File_2451.json,06/05/2024 07:12:17.300761,9.68,0.04,0.96,0.0,31.23,0.0,38.35,8,0.0,6.83,0.0,-372.36,-116.45,-417.96,4.45,524335
File_3193.json,06/05/2024 07:22:18.006780,9.75,-0.04,0.84,0.0,31.33,0.0,37.93,8,0.0,7.65,0.0,-372.36,-116.18,-417.96,4.45,524340
File_14177.json,06/05/2024 07:23:18.075675,9.75,-0.04,0.92,0.0,31.35,0.0,37.81,7,0.0,6.61,0.0,-372.36,-116.36,-417.96,4.82,458797
File_15941.json,06/05/2024 07:24:18.149540,9.83,-0.11,0.88,0.0,31.35,0.0,37.71,8,0.0,7.00,0.0,-372.36,-116.18,-417.96,5.02,524336
File_10589.json,06/05/2024 07:25:18.217149,9.71,-0.04,0.84,0.0,31.34,0.0,37.61,8,0.0,7.49,0.0,-372.36,-116.09,-417.96,5.33,524339
File_9515.json,06/05/2024 07:29:20.532896,9.71,0.00,0.96,0.0,31.34,0.0,37.25,10,0.0,9.24,0.0,-372.36,-116.27,-417.96,5.66,655423
File_17992.json,06/05/2024 07:30:20.381916,9.71,-0.04,0.99,0.0,31.30,0.0,37.31,9,0.0,8.85,0.0,-372.36,-116.18,-417.96,4.05,589884
File_7081.json,06/05/2024 07:38:20.854950,9.75,-0.08,0.76,0.0,31.36,0.0,37.17,8,0.0,7.81,0.0,-372.36,-116.00,-417.96,4.15,524341
File_15729.json,06/05/2024 07:39:20.902925,9.75,-0.08,0.99,0.0,31.37,0.0,37.13,7,0.0,6.45,0.0,-372.36,-115.91,-417.96,4.52,458796
File_16330.json,06/05/2024 07:40:20.971601,9.79,-0.04,0.84,0.0,31.36,0.0,37.13,7,0.0,6.45,0.0,-372.36,-115.91,-417.96,4.86,458796
File_12886.json,06/05/2024 07:42:21.131267,9.79,0.00,0.92,0.0,31.38,0.0,37.05,8,0.0,6.51,0.0,-372.36,-116.00,-417.96,5.29,524333
File_168.json,06/05/2024 07:43:21.194123,9.75,0.00,0.96,0.0,31.37,0.0,37.06,8,0.0,6.83,0.0,-372.36,-116.00,-417.96,5.50,524335
File_10234.json,06/05/2024 07:44:21.252025,9.71,-0.04,0.96,0.0,31.36,0.0,37.00,7,0.0,6.94,0.0,-372.36,-116.09,-417.96,5.63,458799
File_19054.json,06/05/2024 07:45:21.328197,9.75,0.00,0.99,0.0,31.36,0.0,37.03,7,0.0,7.10,0.0,-372.36,-116.18,-417.96,5.83,458800
File_230.json,06/05/2024 07:46:21.404774,9.71,-0.04,0.92,0.0,31.36,0.0,37.03,8,0.0,6.83,0.0,-372.36,-116.09,-417.96,5.97,524335
File_7843.json,06/05/2024 07:55:22.047068,9.68,0.04,0.88,0.0,31.36,0.0,37.57,7,0.0,6.29,0.0,-372.36,-115.91,-417.96,4.08,458795
File_4134.json,06/05/2024 07:56:22.122854,9.68,-0.04,0.92,0.0,31.34,0.0,37.55,7,0.0,6.61,0.0,-372.36,-116.09,-417.96,4.45,458797
File_17454.json,06/05/2024 07:57:22.353584,9.75,-0.04,0.96,0.0,31.36,0.0,37.53,7,0.0,6.45,0.0,-372.36,-116.18,-417.96,4.76,458796
File_12572.json,06/05/2024 07:58:22.264263,9.75,-0.04,0.92,0.0,31.34,0.0,37.51,7,0.0,6.12,0.0,-372.36,-116.00,-417.96,5.02,458794
File_13813.json,06/05/2024 08:03:16.176652,9.71,-0.08,0.92,0.0,31.46,0.0,37.38,7,0.0,6.45,0.0,-372.36,-115.91,-417.96,5.93,458796
File_5532.json,06/05/2024 08:14:16.920359,9.79,-0.08,0.96,0.0,31.56,0.0,37.45,7,0.0,6.29,0.0,-372.36,-116.09,-417.96,4.62,458795
File_3390.json,06/05/2024 08:15:16.991689,9.75,-0.04,0.96,0.0,31.58,0.0,37.51,7,0.0,5.80,0.0,-372.36,-115.82,-417.96,4.89,458792
File_948.json,06/05/2024 08:16:17.066810,9.75,-0.08,0.92,0.0,31.56,0.0,37.64,7,0.0,6.94,0.0,-372.36,-116.18,-417.96,5.16,458799
File_15627.json,06/05/2024 08:17:17.185940,9.71,-0.08,0.88,0.0,31.53,0.0,37.63,7,0.0,6.78,0.0,-372.36,-115.91,-417.96,5.36,458798
File_16830.json,06/05/2024 08:18:17.229962,9.71,-0.08,0.92,0.0,31.52,0.0,37.73,7,0.0,6.29,0.0,-372.36,-115.91,-417.96,5.53,458795
File_14100.json,06/05/2024 08:19:17.298208,9.75,0.00,0.88,0.0,31.51,0.0,37.77,7,0.0,6.94,0.0,-372.36,-116.00,-417.96,5.70,458799
File_8553.json,06/05/2024 08:20:17.382169,9.68,0.00,0.88,0.0,31.48,0.0,37.78,8,0.0,7.00,0.0,-372.36,-115.82,-417.96,5.83,524336
File_12475.json,06/05/2024 08:22:17.532353,9.75,0.00,0.96,0.0,31.44,0.0,38.09,7,0.0,6.78,0.0,-372.36,-116.18,-417.96,4.12,458798
File_15381.json,06/05/2024 08:30:18.028420,9.71,-0.04,0.96,0.0,31.42,0.0,38.02,8,0.0,7.32,0.0,-372.36,-116.00,-417.96,4.25,524338
File_6975.json,06/05/2024 08:31:18.098166,9.75,-0.11,0.88,0.0,31.41,0.0,37.96,8,0.0,7.32,0.0,-372.36,-115.91,-417.96,4.59,524338
File_11598.json,06/05/2024 08:32:18.173751,9.75,-0.04,0.99,0.0,31.40,0.0,37.99,8,0.0,7.00,0.0,-372.36,-116.00,-417.96,4.86,524336
File_15086.json,06/05/2024 08:33:18.236981,9.71,-0.04,1.03,0.0,31.41,0.0,37.97,8,0.0,7.00,0.0,-372.36,-115.36,-417.96,5.09,524336
File_15326.json,06/05/2024 08:34:18.629604,9.75,-0.04,0.96,0.0,31.40,0.0,37.96,8,0.0,7.00,0.0,-372.36,-116.18,-417.96,5.36,524336
File_9164.json,06/05/2024 08:35:18.397399,9.79,-0.08,0.92,0.0,31.37,0.0,37.98,7,0.0,7.10,0.0,-372.36,-116.27,-417.96,5.46,458800
File_15539.json,06/05/2024 08:36:18.459265,9.71,-0.08,0.88,0.0,31.38,0.0,37.95,7,0.0,7.10,0.0,-372.36,-116.00,-417.96,5.63,458800
File_5264.json,06/05/2024 08:37:18.541334,9.71,-0.04,0.92,0.0,31.36,0.0,37.91,8,0.0,6.51,0.0,-372.36,-116.00,-417.96,5.76,524333
File_14217.json,06/05/2024 08:39:18.690574,9.83,-0.04,0.96,0.0,31.35,0.0,38.16,8,0.0,6.83,0.0,-372.36,-116.36,-417.96,4.49,524335
File_6302.json,06/05/2024 08:47:19.274379,9.71,0.00,0.92,0.0,31.35,0.0,37.84,7,0.0,6.94,0.0,-372.36,-116.09,-417.96,4.12,458799
File_538.json,06/05/2024 08:48:19.342269,9.68,0.00,0.96,0.0,31.34,0.0,37.83,7,0.0,6.78,0.0,-372.36,-115.82,-417.96,4.45,458798
File_8706.json,06/05/2024 08:49:19.408714,9.71,-0.04,0.84,0.0,31.33,0.0,37.92,7,0.0,6.45,0.0,-372.36,-116.18,-417.96,4.79,458796
File_9296.json,06/05/2024 08:50:19.479786,9.71,0.00,0.84,0.0,31.29,0.0,37.95,7,0.0,6.61,0.0,-372.36,-116.27,-417.96,5.02,458797
File_16850.json,06/05/2024 08:51:19.552808,9.75,-0.04,0.88,0.0,31.30,0.0,37.96,7,0.0,6.61,0.0,-372.36,-115.91,-417.96,5.26,458797
File_11559.json,06/05/2024 08:52:19.614228,9.68,0.00,0.88,0.0,31.30,0.0,37.93,7,0.0,6.61,0.0,-372.36,-116.09,-417.96,5.43,458797
File_1004.json,06/05/2024 08:53:19.682819,9.75,-0.04,0.92,0.0,31.29,0.0,38.00,7,0.0,6.45,0.0,-372.36,-116.45,-417.96,5.63,458796
File_17186.json,06/05/2024 08:54:19.761231,9.71,-0.08,0.84,0.0,31.33,0.0,37.99,7,0.0,6.29,0.0,-372.36,-116.18,-417.96,5.80,458795
File_9791.json,06/05/2024 08:55:19.826447,9.71,-0.08,0.88,0.0,31.28,0.0,38.02,8,0.0,6.51,0.0,-372.36,-116.18,-417.96,5.90,524333
File_16499.json,06/05/2024 08:56:19.908841,9.71,-0.11,0.88,0.0,31.23,0.0,38.29,8,0.0,6.51,0.0,-372.36,-116.00,-417.96,4.86,524333
File_13207.json,06/05/2024 09:05:20.585388,9.68,-0.04,0.96,0.0,31.26,0.0,38.36,8,0.0,6.51,0.0,-372.36,-115.82,-417.96,4.35,524333
File_17851.json,06/05/2024 09:06:20.628914,9.75,-0.04,0.80,0.0,31.26,0.0,38.33,8,0.0,6.51,0.0,-372.36,-115.91,-417.96,4.69,524333
File_6616.json,06/05/2024 09:07:20.694860,9.71,-0.08,0.92,0.0,31.25,0.0,38.30,8,0.0,6.51,0.0,-372.36,-115.64,-417.96,4.96,524333
File_13229.json,06/05/2024 09:08:20.758276,9.75,-0.04,0.92,0.0,31.26,0.0,38.33,8,0.0,6.51,0.0,-372.36,-115.82,-417.96,5.16,524333
File_14647.json,06/05/2024 09:09:20.828614,9.71,-0.08,0.88,0.0,31.24,0.0,38.33,8,0.0,6.51,0.0,-372.36,-116.27,-417.96,5.36,524333
File_6029.json,06/05/2024 09:10:20.902867,9.71,-0.08,0.96,0.0,31.24,0.0,38.35,8,0.0,6.51,0.0,-372.36,-116.36,-417.96,5.53,524333
File_13895.json,06/05/2024 09:11:20.978277,9.75,-0.11,0.88,0.0,31.24,0.0,38.35,8,0.0,6.51,0.0,-372.36,-115.82,-417.96,5.66,524333
File_6831.json,06/05/2024 09:12:21.052884,9.75,0.04,0.96,0.0,31.25,0.0,38.45,8,0.0,6.51,0.0,-372.36,-116.09,-417.96,5.87,524333
File_19369.json,06/05/2024 09:22:21.777653,9.71,-0.04,0.99,0.0,31.23,0.0,39.02,8,0.0,6.67,0.0,-372.36,-115.91,-417.96,4.28,524334
File_10602.json,06/05/2024 09:23:21.840661,9.79,-0.08,0.96,0.0,31.23,0.0,39.08,8,0.0,7.49,0.0,-372.36,-116.09,-417.96,4.65,524339
File_8805.json,06/05/2024 09:24:21.931049,9.68,-0.04,0.96,0.0,31.25,0.0,39.09,8,0.0,7.00,0.0,-372.36,-116.18,-417.96,4.92,524336
File_3279.json,06/05/2024 09:25:21.998201,9.71,-0.04,0.96,0.0,31.24,0.0,39.09,8,0.0,7.49,0.0,-372.36,-116.09,-417.96,5.16,524339
File_13469.json,06/05/2024 09:26:22.057819,9.75,-0.08,0.88,0.0,31.24,0.0,39.03,8,0.0,7.49,0.0,-372.36,-116.00,-417.96,5.33,524339
File_5060.json,06/05/2024 09:27:22.138904,9.71,-0.11,0.92,0.0,31.25,0.0,39.12,9,0.0,8.85,0.0,-372.36,-116.45,-417.96,5.56,589884
File_14766.json,06/05/2024 09:28:22.227413,9.79,-0.04,0.88,0.0,31.25,0.0,39.05,9,0.0,8.69,0.0,-372.36,-116.27,-417.96,5.70,589883
File_14966.json,06/05/2024 09:29:22.294778,9.71,-0.11,0.88,0.0,31.26,0.0,39.05,9,0.0,8.85,0.0,-372.36,-116.18,-417.96,5.87,589884
File_11952.json,06/05/2024 09:30:22.379850,9.71,0.00,0.88,0.0,31.24,0.0,39.12,9,0.0,8.85,0.0,-372.36,-116.36,-417.96,5.90,589884
File_18888.json,06/05/2024 09:31:22.489838,9.83,-0.08,0.96,0.0,31.21,0.0,39.38,9,0.0,8.53,0.0,-372.36,-116.36,-417.96,4.22,589882
File_11288.json,06/05/2024 09:39:23.030960,9.71,-0.08,0.84,0.0,31.22,0.0,39.26,8,0.0,7.32,0.0,-372.36,-116.36,-417.96,4.25,524338
File_11893.json,06/05/2024 09:40:23.101303,9.75,-0.08,0.96,0.0,31.24,0.0,39.25,8,0.0,7.16,0.0,-372.36,-116.09,-417.96,4.55,524337
File_18042.json,06/05/2024 09:41:23.180275,9.75,-0.08,0.92,0.0,31.22,0.0,39.22,8,0.0,7.00,0.0,-372.36,-116.00,-417.96,4.86,524336
File_5097.json,06/05/2024 09:42:23.248389,9.79,-0.08,0.92,0.0,31.24,0.0,39.18,8,0.0,7.00,0.0,-372.36,-116.27,-417.96,5.09,524336
File_11224.json,06/05/2024 09:43:23.321074,9.75,-0.04,0.96,0.0,31.22,0.0,39.15,8,0.0,7.32,0.0,-372.36,-116.09,-417.96,5.29,524338
File_7683.json,06/05/2024 09:44:23.397096,9.83,-0.04,0.88,0.0,31.21,0.0,39.22,8,0.0,7.16,0.0,-372.36,-116.27,-417.96,5.50,524337
File_11468.json,06/05/2024 09:45:23.470754,9.75,-0.04,0.92,0.0,31.21,0.0,39.22,8,0.0,7.16,0.0,-372.36,-116.18,-417.96,5.66,524337
File_2526.json,06/05/2024 09:46:23.578959,9.75,-0.04,0.88,0.0,31.20,0.0,39.31,8,0.0,7.16,0.0,-372.36,-116.09,-417.96,5.83,524337
File_6238.json,06/05/2024 09:47:23.626609,9.75,-0.08,0.96,0.0,31.19,0.0,39.26,8,0.0,7.16,0.0,-372.36,-116.27,-417.96,5.97,524337
File_6219.json,06/05/2024 09:56:24.274304,9.71,0.00,0.96,0.0,31.25,0.0,39.46,8,0.0,6.83,0.0,-372.36,-116.45,-417.96,4.08,524335
File_4223.json,06/05/2024 09:57:24.345203,9.71,-0.11,0.99,0.0,31.26,0.0,39.42,8,0.0,6.35,0.0,-372.36,-116.18,-417.96,4.42,524332
File_9936.json,06/05/2024 09:58:24.417208,9.75,-0.04,0.96,0.0,31.27,0.0,39.40,8,0.0,6.35,0.0,-372.36,-116.18,-417.96,4.76,524332
File_5874.json,06/05/2024 09:59:24.490982,9.71,-0.04,0.92,0.0,31.28,0.0,39.31,8,0.0,6.02,0.0,-372.36,-116.09,-417.96,5.02,524330
File_16261.json,06/05/2024 10:00:24.580017,9.75,-0.04,0.96,0.0,31.28,0.0,39.24,8,0.0,6.18,0.0,-372.36,-116.18,-417.96,5.23,524331
File_11188.json,06/05/2024 10:01:24.637823,9.68,-0.04,0.88,0.0,31.30,0.0,39.22,8,0.0,6.18,0.0,-372.36,-116.36,-417.96,5.46,524331
File_11374.json,06/05/2024 10:02:24.718210,9.79,-0.08,0.84,0.0,31.30,0.0,39.20,8,0.0,6.67,0.0,-372.36,-116.00,-417.96,5.60,524334
File_4870.json,06/05/2024 10:03:24.796751,9.71,-0.08,0.88,0.0,31.28,0.0,39.14,8,0.0,6.67,0.0,-372.36,-116.00,-417.96,5.80,524334
File_16610.json,06/05/2024 10:04:24.865042,9.79,-0.08,0.88,0.0,31.30,0.0,39.16,8,0.0,6.67,0.0,-372.36,-116.27,-417.96,5.93,524334
File_653.json,06/05/2024 10:05:24.942563,9.79,-0.23,0.96,0.0,31.25,0.0,39.38,8,0.0,6.67,0.0,-372.36,-116.18,-417.96,5.02,524334
File_10377.json,06/05/2024 10:10:25.290270,9.71,-0.11,0.88,0.0,31.30,0.0,39.60,8,0.0,6.67,0.0,-372.36,-116.27,-417.96,4.55,524334
File_7535.json,06/05/2024 10:11:25.364781,9.75,-0.04,0.92,0.0,31.33,0.0,39.53,8,0.0,6.67,0.0,-372.36,-115.82,-417.96,8.32,524334
File_19907.json,06/05/2024 10:12:25.437951,9.71,-0.08,0.88,0.0,31.31,0.0,39.50,8,0.0,6.83,0.0,-372.36,-116.09,-417.96,10.24,524335
File_17124.json,06/05/2024 10:14:25.591341,9.71,-0.04,0.92,0.0,31.34,0.0,39.44,8,0.0,6.83,0.0,-372.36,-116.18,-417.96,12.06,524335
File_18290.json,06/05/2024 10:15:25.661356,9.75,-0.04,0.92,0.0,31.35,0.0,39.42,8,0.0,6.83,0.0,-372.36,-115.91,-417.96,12.67,524335
File_620.json,06/05/2024 10:16:25.741025,9.75,-0.04,0.88,0.0,31.34,0.0,39.42,8,0.0,6.67,0.0,-372.36,-116.00,-417.96,13.07,524334
File_19106.json,06/05/2024 10:18:25.883325,9.79,-0.04,0.96,0.0,31.34,0.0,39.46,8,0.0,6.83,0.0,-372.36,-116.09,-417.96,13.61,524335
File_4956.json,06/05/2024 10:19:25.980621,9.75,-0.08,0.92,0.0,31.34,0.0,39.46,8,0.0,6.83,0.0,-372.36,-115.91,-417.96,13.88,524335
File_17783.json,06/05/2024 10:20:26.039681,9.68,-0.08,0.88,0.0,31.33,0.0,39.44,8,0.0,6.83,0.0,-372.36,-116.00,-417.96,14.08,524335
File_11564.json,06/05/2024 10:21:26.103828,9.71,-0.04,0.92,0.0,31.34,0.0,39.49,8,0.0,6.83,0.0,-372.36,-115.82,-417.96,14.18,524335
File_4322.json,06/05/2024 10:22:26.176810,9.75,-0.04,0.99,0.0,31.31,0.0,39.49,8,0.0,6.35,0.0,-372.36,-116.00,-417.96,14.45,524332
File_3766.json,06/05/2024 10:23:26.251916,9.75,-0.08,0.99,0.0,31.30,0.0,39.50,8,0.0,6.83,0.0,-372.36,-115.91,-417.96,14.55,524335
File_1048.json,06/05/2024 10:24:26.326868,9.83,0.00,0.99,0.0,31.33,0.0,39.52,9,0.0,7.06,0.0,-372.36,-115.91,-417.96,7.68,589873
File_9730.json,06/05/2024 10:25:26.407455,9.79,-0.11,0.99,0.0,31.30,0.0,39.50,9,0.0,7.06,0.0,-372.36,-116.09,-417.96,5.63,589873
File_18084.json,06/05/2024 10:26:26.477862,9.71,-0.11,0.96,0.0,31.31,0.0,39.50,8,0.0,6.67,0.0,-372.36,-116.36,-417.96,5.60,524334
File_19984.json,06/05/2024 10:27:26.550000,9.71,0.00,0.96,0.0,31.27,0.0,39.73,9,0.0,7.22,0.0,-372.36,-116.36,-417.96,4.52,589874
File_6427.json,06/05/2024 10:33:27.002167,9.79,-0.04,0.84,0.0,31.30,0.0,39.83,9,0.0,7.71,0.0,-372.36,-116.09,-417.96,7.72,589877
File_5099.json,06/05/2024 10:34:27.061497,9.75,-0.08,0.92,0.0,31.28,0.0,39.83,9,0.0,7.38,0.0,-372.36,-116.18,-417.96,9.84,589875
File_11401.json,06/05/2024 10:36:27.215894,9.79,-0.04,0.88,0.0,31.30,0.0,39.82,9,0.0,7.55,0.0,-372.36,-116.18,-417.96,11.72,589876
File_9675.json,06/05/2024 10:38:27.369406,9.75,-0.04,0.92,0.0,31.27,0.0,39.90,9,0.0,7.06,0.0,-372.36,-116.27,-417.96,12.70,589873
File_14278.json,06/05/2024 10:39:27.428457,9.79,-0.04,0.88,0.0,31.28,0.0,39.89,9,0.0,7.06,0.0,-372.36,-116.18,-417.96,13.14,589873
File_6295.json,06/05/2024 10:41:27.562377,9.71,-0.08,0.92,0.0,31.28,0.0,39.93,9,0.0,7.38,0.0,-372.36,-116.00,-417.96,13.81,589875
File_137.json,06/05/2024 10:43:27.699176,9.79,-0.04,0.96,0.0,31.27,0.0,40.00,9,0.0,7.22,0.0,-372.36,-115.91,-417.96,14.25,589874
File_570.json,06/05/2024 10:45:27.846694,9.75,-0.11,0.96,0.0,31.26,0.0,39.99,9,0.0,7.22,0.0,-372.36,-116.09,-417.96,7.51,589874
File_9814.json,06/05/2024 10:46:27.935305,9.71,-0.11,0.92,0.0,31.27,0.0,40.00,9,0.0,7.06,0.0,-372.36,-116.09,-417.96,5.39,589873
File_1833.json,06/05/2024 10:47:28.019509,9.71,-0.04,0.84,0.0,31.28,0.0,39.93,9,0.0,6.73,0.0,-372.36,-116.09,-417.96,5.36,589871
File_18371.json,06/05/2024 10:48:28.056386,9.71,-0.04,0.99,0.0,31.23,0.0,40.15,9,0.0,6.89,0.0,-372.36,-116.09,-417.96,5.09,589872
File_10150.json,06/05/2024 10:54:28.479351,9.71,-0.04,0.96,0.0,31.28,0.0,40.30,9,0.0,6.73,0.0,-372.36,-116.18,-417.96,5.90,589871
File_19192.json,06/05/2024 10:55:28.540119,9.68,-0.04,0.92,0.0,31.30,0.0,40.31,9,0.0,6.89,0.0,-372.36,-115.91,-417.96,8.89,589872
File_13533.json,06/05/2024 10:56:28.612936,9.79,-0.04,0.88,0.0,31.31,0.0,40.28,9,0.0,6.89,0.0,-372.36,-116.36,-417.96,10.48,589872
File_14298.json,06/05/2024 10:57:28.688439,9.71,-0.08,0.80,0.0,31.33,0.0,40.28,9,0.0,6.89,0.0,-372.36,-115.91,-417.96,11.39,589872
File_12038.json,06/05/2024 10:58:28.758513,9.75,-0.04,0.92,0.0,31.30,0.0,40.27,9,0.0,6.89,0.0,-372.36,-116.00,-417.96,12.16,589872
File_17413.json,06/05/2024 11:00:28.900688,9.79,-0.04,0.92,0.0,31.29,0.0,40.31,9,0.0,6.89,0.0,-372.36,-116.27,-417.96,13.00,589872
File_633.json,06/05/2024 11:01:29.031360,9.75,-0.08,0.92,0.0,31.29,0.0,40.32,9,0.0,6.89,0.0,-372.36,-115.91,-417.96,13.37,589872
File_17978.json,06/05/2024 11:02:29.056154,9.68,-0.04,0.92,0.0,31.30,0.0,40.27,9,0.0,6.89,0.0,-372.36,-115.82,-417.96,13.54,589871
File_17292.json,06/05/2024 11:03:29.119957,9.75,-0.04,0.96,0.0,31.30,0.0,40.30,9,0.0,7.06,0.0,-372.36,-116.09,-417.96,13.98,589873
File_19295.json,06/05/2024 11:04:29.194432,9.71,-0.04,0.96,0.0,31.31,0.0,40.25,10,0.0,6.79,0.0,-372.36,-116.00,-417.96,14.25,655408
